timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620811873863,149736,query71,200,OK,10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,true,,8091413,0,3,3,null,143352,0,0
1620811876966,178019,query88,200,OK,10 Concurrent User: Azure Databricks (SQL Analytics) 2-6,text,true,,163,0,2,2,null,177906,0,0
1620811752190,361306,query50,200,OK,10 Concurrent User: Azure Databricks (SQL Analytics) 2-10,text,true,,9191,0,1,1,null,361176,0,1273
1620812119503,26989,query33,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-7,text,true,,1550,0,20,20,null,26891,0,1388
1620812126506,22222,query56,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-14,text,true,,2722,0,19,19,null,22067,0,812
1620812132504,18597,query98,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-20,text,true,,6811755,0,18,18,null,13959,0,813
1620812127502,27331,query60,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-15,text,true,,2722,0,17,17,null,27228,0,871
1620812124501,35727,query53,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-12,text,true,,2647,0,16,16,null,35628,0,909
1620812116502,48733,query15,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-4,text,true,,1466,0,15,15,null,48638,0,1621
1620812113505,59278,query2,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,true,,100784,0,14,14,null,59034,0,755
1620812120503,74355,query42,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-8,text,true,,358,0,13,13,null,74259,0,847
1620812123502,77377,query52,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-11,text,true,,4149,0,12,12,null,77273,0,871
1620812131502,71573,query96,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-19,text,true,,16,0,11,11,null,71476,0,973
1620812125503,91692,query55,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-13,text,true,,3656,0,10,10,null,91600,0,726
1620812118503,123851,query31,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-6,text,true,,33397,0,9,9,null,123646,0,944
1620812117504,141803,query26,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-5,text,true,,6437,0,8,8,null,141698,0,945
1620812114504,162341,query7,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,true,,6423,0,7,7,null,162238,0,696
1620812121502,161942,query48,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-9,text,true,,26,0,6,6,null,161799,0,753
1620812129501,154180,query71,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-17,text,true,,8091413,0,5,5,null,147338,0,786
1620812128501,180835,query61,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-16,text,true,,75,0,4,4,null,180741,0,814
1620812115501,196450,query13,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-3,text,true,,150,0,3,3,null,196340,0,2426
1620812130512,196684,query88,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-18,text,true,,163,0,2,2,null,196597,0,956
1620812122503,289699,query50,200,OK,20 Concurrent User: Azure Databricks (SQL Analytics) 3-10,text,true,,9191,0,1,1,null,289578,0,1612
1620812418208,20516,query33,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-7,text,true,,1550,0,20,20,null,20416,0,741
1620812425207,20117,query56,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-14,text,true,,2722,0,19,19,null,20018,0,948
1620812431207,18091,query98,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-20,text,true,,6811755,0,18,18,null,13942,0,728
1620812426206,24571,query60,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-15,text,true,,2722,0,17,17,null,24484,0,770
1620812415205,39055,query15,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-4,text,true,,1466,0,16,16,null,38965,0,713
1620812423214,34750,query53,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-12,text,true,,2647,0,15,15,null,34665,0,746
1620812412209,60144,query2,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,true,,100784,0,14,14,null,59936,0,682
1620812419207,69229,query42,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-8,text,true,,358,0,13,13,null,69143,0,702
1620812430206,67625,query96,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-19,text,true,,16,0,12,12,null,67533,0,693
1620812422206,76424,query52,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-11,text,true,,4149,0,11,11,null,76330,0,711
1620812424206,77288,query55,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-13,text,true,,3656,0,10,10,null,77190,0,1682
1620812417206,119067,query31,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-6,text,true,,33397,0,9,9,null,118908,0,750
1620812416214,129289,query26,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-5,text,true,,6437,0,8,8,null,129197,0,710
1620812413215,166823,query7,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,true,,6423,0,7,7,null,166724,0,967
1620812428206,164604,query71,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-17,text,true,,8091413,0,6,6,null,158337,0,742
1620812427206,168754,query61,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-16,text,true,,75,0,5,5,null,168655,0,803
1620812420207,184665,query48,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-9,text,true,,26,0,4,4,null,184571,0,835
1620812414207,202202,query13,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-3,text,true,,150,0,3,3,null,202109,0,1566
1620812429207,197719,query88,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-18,text,true,,163,0,2,2,null,197631,0,681
1620812421206,293495,query50,200,OK,50 Concurrent User: Azure Databricks (SQL Analytics) 4-10,text,true,,9191,0,1,1,null,293350,0,691
