timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620813762788,108,query42,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,108
1620813762898,135,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,135
1620813762817,223,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,223
1620813763042,111,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,111
1620813763036,121,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,121
1620813763154,117,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,117
1620813763159,112,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,112
1620813763273,111,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,111
1620813763273,111,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,111
1620813763385,124,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,124
1620813763386,123,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,123
1620813763511,113,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,113
1620813763511,151,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,1,1,null,0,0,151
1620813770820,260,query2,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,259
1620813771082,133,query7,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,133
1620813771218,191,query13,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,191
1620813771410,220,query15,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,220
1620813771631,146,query26,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,146
1620813771814,109,query33,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,109
1620813771779,179,query31,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,179
1620813771925,147,query42,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,147
1620813771960,177,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,177
1620813772073,137,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,137
1620813772139,108,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,107
1620813772248,106,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,106
1620813772212,144,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,144
1620813772355,109,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,109
1620813772357,110,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,110
1620813772465,104,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,104
1620813772468,102,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,102
1620813772571,108,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,108
1620813772570,121,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,121
1620813772681,110,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,1,1,null,0,0,110
1620813789806,182,query2,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,182
1620813789989,132,query7,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,132
1620813790122,144,query13,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,144
1620813790268,140,query15,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,140
1620813790409,155,query26,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,155
1620813790566,149,query31,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,149
1620813790716,189,query33,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,189
1620813790810,112,query42,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,112
1620813790906,114,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,114
1620813790924,115,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,115
1620813791021,117,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,117
1620813791040,111,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,111
1620813791139,113,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,113
1620813791152,118,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,118
1620813791272,110,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,109
1620813791253,143,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,143
1620813791397,109,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,109
1620813791383,124,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,124
1620813791507,117,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,117
1620813791508,116,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,116
