timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1620813139194,114,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,114
1620813139310,114,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,114
1620813139102,359,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,359
1620813139425,105,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,105
1620813139462,151,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,151
1620813139531,181,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,181
1620813139615,142,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,142
1620813139714,134,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,2,2,null,0,0,134
1620813139759,117,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,117
1620813139850,173,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-1,text,false,,253,0,3,3,null,0,0,173
1620813139879,163,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-2,text,false,,253,0,2,2,null,0,0,163
1620813139953,131,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",10 Concurrent User: Azure Databricks (SQL Analytics) 2-3,text,false,,253,0,1,1,null,0,0,131
1620813146978,169,query2,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,169
1620813147149,159,query7,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,159
1620813147309,139,query13,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,139
1620813147449,133,query15,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,133
1620813147583,108,query26,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,107
1620813147692,113,query31,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,113
1620813147806,108,query33,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,1,1,null,0,0,108
1620813147916,167,query42,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,167
1620813147971,194,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,194
1620813148084,125,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,125
1620813148167,137,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,137
1620813148210,170,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,170
1620813148306,107,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,107
1620813148381,127,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,127
1620813148414,107,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,107
1620813148509,113,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,113
1620813148522,107,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,107
1620813148631,107,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,2,2,null,0,0,107
1620813148624,116,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-1,text,false,,253,0,2,2,null,0,0,116
1620813148741,106,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",20 Concurrent User: Azure Databricks (SQL Analytics) 3-2,text,false,,253,0,1,1,null,0,0,106
1620813165966,153,query2,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,153
1620813166121,144,query7,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,144
1620813166267,208,query13,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,208
1620813166476,217,query15,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,217
1620813166694,179,query26,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,179
1620813166875,215,query31,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,215
1620813166956,174,query33,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,174
1620813167092,105,query42,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,105
1620813167131,117,query48,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,117
1620813167198,109,query50,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,109
1620813167249,113,query52,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,113
1620813167308,135,query53,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,135
1620813167364,137,query55,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,137
1620813167445,122,query56,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,122
1620813167503,120,query60,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,120
1620813167568,150,query61,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,150
1620813167624,194,query71,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,194
1620813167719,192,query88,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,2,2,null,0,0,192
1620813167819,190,query96,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-2,text,false,,253,0,2,2,null,0,0,190
1620813167912,193,query98,null 0,"java.sql.SQLException: Cannot create PoolableConnectionFactory ([Simba][SparkJDBCDriver](500593) Communication link failure. Failed to connect to server. Reason: HTTP Response code: 404, Error message: RESOURCE_DOES_NOT_EXIST: No cluster found matching: 0504-155012-sweep261.)",50 Concurrent User: Azure Databricks (SQL Analytics) 4-1,text,false,,253,0,1,1,null,0,0,193
